index,key,file_name,file_path,jpg_path,convert_jpg_path,scaled_jpg_path,cluster_index,keep_image,Tags
1590,7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4,7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7C9EAEA4-D150-4B34-9B1C-48ECEB3D1FB4.jpg,-1,True,"Keep, Test"
1591,7CA19B82-E540-4A2F-8B71-EE1852279C80,7CA19B82-E540-4A2F-8B71-EE1852279C80.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CA19B82-E540-4A2F-8B71-EE1852279C80.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CA19B82-E540-4A2F-8B71-EE1852279C80.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CA19B82-E540-4A2F-8B71-EE1852279C80.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CA19B82-E540-4A2F-8B71-EE1852279C80.jpg,0,False,"Remove, Test"
1592,7CA382C3-B3ED-4738-BB5D-4645276459AC,7CA382C3-B3ED-4738-BB5D-4645276459AC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CA382C3-B3ED-4738-BB5D-4645276459AC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CA382C3-B3ED-4738-BB5D-4645276459AC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CA382C3-B3ED-4738-BB5D-4645276459AC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CA382C3-B3ED-4738-BB5D-4645276459AC.jpg,0,False,"Remove, Test"
1593,7CC0998B-A088-446F-AC14-65C1579A8468,7CC0998B-A088-446F-AC14-65C1579A8468.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CC0998B-A088-446F-AC14-65C1579A8468.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CC0998B-A088-446F-AC14-65C1579A8468.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CC0998B-A088-446F-AC14-65C1579A8468.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CC0998B-A088-446F-AC14-65C1579A8468.jpg,142,False,"Remove, Test"
1594,7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C,7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7CC4BCF1-CF28-41F6-A0D9-688E244D1A6C.jpg,0,False,"Remove, Test"
1595,7D17CAEC-F637-427F-B0AB-C328E99DC6EC,7D17CAEC-F637-427F-B0AB-C328E99DC6EC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D17CAEC-F637-427F-B0AB-C328E99DC6EC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D17CAEC-F637-427F-B0AB-C328E99DC6EC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D17CAEC-F637-427F-B0AB-C328E99DC6EC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D17CAEC-F637-427F-B0AB-C328E99DC6EC.jpg,0,False,"Remove, Test"
1596,7D2E7C04-29D8-4783-A638-9651D82BDAB5,7D2E7C04-29D8-4783-A638-9651D82BDAB5.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D2E7C04-29D8-4783-A638-9651D82BDAB5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D2E7C04-29D8-4783-A638-9651D82BDAB5.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D2E7C04-29D8-4783-A638-9651D82BDAB5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D2E7C04-29D8-4783-A638-9651D82BDAB5.jpg,-1,True,"Keep, Test"
1597,7D3A3692-FCD8-4131-885E-BDE0E370128F,7D3A3692-FCD8-4131-885E-BDE0E370128F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D3A3692-FCD8-4131-885E-BDE0E370128F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D3A3692-FCD8-4131-885E-BDE0E370128F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D3A3692-FCD8-4131-885E-BDE0E370128F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D3A3692-FCD8-4131-885E-BDE0E370128F.jpg,95,False,"Remove, Test"
1598,7D4A6C9B-292F-4CD0-9F86-6767D2C93139,7D4A6C9B-292F-4CD0-9F86-6767D2C93139.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D4A6C9B-292F-4CD0-9F86-6767D2C93139.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D4A6C9B-292F-4CD0-9F86-6767D2C93139.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D4A6C9B-292F-4CD0-9F86-6767D2C93139.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D4A6C9B-292F-4CD0-9F86-6767D2C93139.jpg,0,False,"Remove, Test"
1599,7D6899FC-8D9C-42FB-B696-B39CEDBEDD14,7D6899FC-8D9C-42FB-B696-B39CEDBEDD14.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D6899FC-8D9C-42FB-B696-B39CEDBEDD14.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D6899FC-8D9C-42FB-B696-B39CEDBEDD14.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D6899FC-8D9C-42FB-B696-B39CEDBEDD14.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D6899FC-8D9C-42FB-B696-B39CEDBEDD14.jpg,216,False,"Remove, Test"
1600,7D6BEDB1-679D-4F6D-9FDE-11A5860F2783,7D6BEDB1-679D-4F6D-9FDE-11A5860F2783.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D6BEDB1-679D-4F6D-9FDE-11A5860F2783.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D6BEDB1-679D-4F6D-9FDE-11A5860F2783.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D6BEDB1-679D-4F6D-9FDE-11A5860F2783.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D6BEDB1-679D-4F6D-9FDE-11A5860F2783.jpg,31,False,"Remove, Test"
1601,7D73F485-3892-4F8E-A683-4D751CE78E8D,7D73F485-3892-4F8E-A683-4D751CE78E8D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D73F485-3892-4F8E-A683-4D751CE78E8D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D73F485-3892-4F8E-A683-4D751CE78E8D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D73F485-3892-4F8E-A683-4D751CE78E8D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D73F485-3892-4F8E-A683-4D751CE78E8D.jpg,0,False,"Remove, Test"
1602,7D99E6FF-D89C-4459-B533-CA4337AFDF58,7D99E6FF-D89C-4459-B533-CA4337AFDF58.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D99E6FF-D89C-4459-B533-CA4337AFDF58.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D99E6FF-D89C-4459-B533-CA4337AFDF58.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7D99E6FF-D89C-4459-B533-CA4337AFDF58.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7D99E6FF-D89C-4459-B533-CA4337AFDF58.jpg,0,False,"Remove, Test"
1603,7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12,7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DC1DA45-DB4A-4C48-A28C-74BECD7ECE12.jpg,172,False,"Remove, Test"
1604,7DD07FEE-C0F3-43E0-A835-918B56B27628,7DD07FEE-C0F3-43E0-A835-918B56B27628.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DD07FEE-C0F3-43E0-A835-918B56B27628.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DD07FEE-C0F3-43E0-A835-918B56B27628.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DD07FEE-C0F3-43E0-A835-918B56B27628.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DD07FEE-C0F3-43E0-A835-918B56B27628.jpg,0,False,"Remove, Test"
1605,7DE08CCC-45DA-47EC-890E-98978BC7357D,7DE08CCC-45DA-47EC-890E-98978BC7357D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DE08CCC-45DA-47EC-890E-98978BC7357D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DE08CCC-45DA-47EC-890E-98978BC7357D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DE08CCC-45DA-47EC-890E-98978BC7357D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DE08CCC-45DA-47EC-890E-98978BC7357D.jpg,0,False,"Remove, Test"
1606,7DE4D79B-2B41-473F-9E13-CE3D4835FD79,7DE4D79B-2B41-473F-9E13-CE3D4835FD79.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DE4D79B-2B41-473F-9E13-CE3D4835FD79.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DE4D79B-2B41-473F-9E13-CE3D4835FD79.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7DE4D79B-2B41-473F-9E13-CE3D4835FD79.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7DE4D79B-2B41-473F-9E13-CE3D4835FD79.jpg,0,False,"Remove, Test"
1607,7E08B001-D65B-44EF-9678-4F50FCC195B3,7E08B001-D65B-44EF-9678-4F50FCC195B3.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E08B001-D65B-44EF-9678-4F50FCC195B3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E08B001-D65B-44EF-9678-4F50FCC195B3.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E08B001-D65B-44EF-9678-4F50FCC195B3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E08B001-D65B-44EF-9678-4F50FCC195B3.jpg,0,False,"Remove, Test"
1608,7E0DD12A-1467-462C-BF6F-65A8800ED906,7E0DD12A-1467-462C-BF6F-65A8800ED906.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E0DD12A-1467-462C-BF6F-65A8800ED906.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E0DD12A-1467-462C-BF6F-65A8800ED906.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E0DD12A-1467-462C-BF6F-65A8800ED906.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E0DD12A-1467-462C-BF6F-65A8800ED906.jpg,220,True,"Keep, Test"
1609,7E103DE1-1AB1-48F3-B6FD-21EFC1683943,7E103DE1-1AB1-48F3-B6FD-21EFC1683943.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E103DE1-1AB1-48F3-B6FD-21EFC1683943.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E103DE1-1AB1-48F3-B6FD-21EFC1683943.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E103DE1-1AB1-48F3-B6FD-21EFC1683943.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E103DE1-1AB1-48F3-B6FD-21EFC1683943.jpg,78,False,"Remove, Test"
1610,7E2360FA-17E9-46EF-8548-338D0D45193E,7E2360FA-17E9-46EF-8548-338D0D45193E.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E2360FA-17E9-46EF-8548-338D0D45193E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E2360FA-17E9-46EF-8548-338D0D45193E.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E2360FA-17E9-46EF-8548-338D0D45193E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E2360FA-17E9-46EF-8548-338D0D45193E.jpg,36,False,"Remove, Test"
1611,7E3651C4-345D-4BAF-82A4-53636BEA41BE,7E3651C4-345D-4BAF-82A4-53636BEA41BE.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E3651C4-345D-4BAF-82A4-53636BEA41BE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E3651C4-345D-4BAF-82A4-53636BEA41BE.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E3651C4-345D-4BAF-82A4-53636BEA41BE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E3651C4-345D-4BAF-82A4-53636BEA41BE.jpg,0,False,"Remove, Test"
1612,7E515560-240E-4B41-A6BE-A2D92935E4A1,7E515560-240E-4B41-A6BE-A2D92935E4A1.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E515560-240E-4B41-A6BE-A2D92935E4A1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E515560-240E-4B41-A6BE-A2D92935E4A1.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E515560-240E-4B41-A6BE-A2D92935E4A1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E515560-240E-4B41-A6BE-A2D92935E4A1.jpg,0,False,"Remove, Test"
1613,7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1,7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E5A6074-13CC-4A9F-82B8-5F80D8E3E9E1.jpg,221,True,"Keep, Test"
1614,7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E,7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E66CB1C-0AEF-41F7-A611-5300DAAF2D8E.jpg,-1,True,"Keep, Test"
1615,7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B,7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E878D47-F2F7-41B8-B3F3-E84E8A2C9A4B.jpg,-1,True,"Keep, Test"
1616,7E9C936B-A9D9-4899-A471-ABFD61EE1DDC,7E9C936B-A9D9-4899-A471-ABFD61EE1DDC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E9C936B-A9D9-4899-A471-ABFD61EE1DDC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E9C936B-A9D9-4899-A471-ABFD61EE1DDC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7E9C936B-A9D9-4899-A471-ABFD61EE1DDC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7E9C936B-A9D9-4899-A471-ABFD61EE1DDC.jpg,-1,True,"Keep, Test"
1617,7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6,7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EAFE6FC-D8FC-47EB-A9CE-FA9A2D9618F6.jpg,0,False,"Remove, Test"
1618,7EBCEB6E-B26E-42DC-8EA9-03284A3851F2,7EBCEB6E-B26E-42DC-8EA9-03284A3851F2.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EBCEB6E-B26E-42DC-8EA9-03284A3851F2.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EBCEB6E-B26E-42DC-8EA9-03284A3851F2.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EBCEB6E-B26E-42DC-8EA9-03284A3851F2.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EBCEB6E-B26E-42DC-8EA9-03284A3851F2.jpg,-1,True,"Keep, Test"
1619,7EBFEA94-CD02-4DFC-B20E-11165E91E9AD,7EBFEA94-CD02-4DFC-B20E-11165E91E9AD.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EBFEA94-CD02-4DFC-B20E-11165E91E9AD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EBFEA94-CD02-4DFC-B20E-11165E91E9AD.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EBFEA94-CD02-4DFC-B20E-11165E91E9AD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EBFEA94-CD02-4DFC-B20E-11165E91E9AD.jpg,0,False,"Remove, Test"
1620,7ED9B226-46B0-423E-954C-505841A56D0C,7ED9B226-46B0-423E-954C-505841A56D0C.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7ED9B226-46B0-423E-954C-505841A56D0C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7ED9B226-46B0-423E-954C-505841A56D0C.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7ED9B226-46B0-423E-954C-505841A56D0C.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7ED9B226-46B0-423E-954C-505841A56D0C.jpg,0,False,"Remove, Test"
1621,7EE352CC-6045-4175-9836-4E798B1D5438,7EE352CC-6045-4175-9836-4E798B1D5438.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EE352CC-6045-4175-9836-4E798B1D5438.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EE352CC-6045-4175-9836-4E798B1D5438.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7EE352CC-6045-4175-9836-4E798B1D5438.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7EE352CC-6045-4175-9836-4E798B1D5438.jpg,21,False,"Remove, Test"
1622,7F019E23-32B7-4676-AD83-2F625E5997F6,7F019E23-32B7-4676-AD83-2F625E5997F6.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F019E23-32B7-4676-AD83-2F625E5997F6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F019E23-32B7-4676-AD83-2F625E5997F6.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F019E23-32B7-4676-AD83-2F625E5997F6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F019E23-32B7-4676-AD83-2F625E5997F6.jpg,-1,True,"Keep, Test"
1623,7F17939E-F69F-4AC0-9E67-1F8FD87AC635,7F17939E-F69F-4AC0-9E67-1F8FD87AC635.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F17939E-F69F-4AC0-9E67-1F8FD87AC635.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F17939E-F69F-4AC0-9E67-1F8FD87AC635.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F17939E-F69F-4AC0-9E67-1F8FD87AC635.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F17939E-F69F-4AC0-9E67-1F8FD87AC635.jpg,-1,True,"Keep, Test"
1624,7F1854AC-6919-47B0-A8FC-B3F092250C4D,7F1854AC-6919-47B0-A8FC-B3F092250C4D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F1854AC-6919-47B0-A8FC-B3F092250C4D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F1854AC-6919-47B0-A8FC-B3F092250C4D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F1854AC-6919-47B0-A8FC-B3F092250C4D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F1854AC-6919-47B0-A8FC-B3F092250C4D.jpg,0,False,"Remove, Test"
1625,7F2DDC0A-83C8-49B8-8A5D-E2A09B841011,7F2DDC0A-83C8-49B8-8A5D-E2A09B841011.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F2DDC0A-83C8-49B8-8A5D-E2A09B841011.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F2DDC0A-83C8-49B8-8A5D-E2A09B841011.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F2DDC0A-83C8-49B8-8A5D-E2A09B841011.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F2DDC0A-83C8-49B8-8A5D-E2A09B841011.jpg,31,False,"Remove, Test"
1626,7F3B7484-E163-4E95-B51D-F92F3DE153D3,7F3B7484-E163-4E95-B51D-F92F3DE153D3.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F3B7484-E163-4E95-B51D-F92F3DE153D3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F3B7484-E163-4E95-B51D-F92F3DE153D3.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F3B7484-E163-4E95-B51D-F92F3DE153D3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F3B7484-E163-4E95-B51D-F92F3DE153D3.jpg,-1,True,"Keep, Test"
1627,7F51727A-8DE3-4936-A479-F155F848B007,7F51727A-8DE3-4936-A479-F155F848B007.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F51727A-8DE3-4936-A479-F155F848B007.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F51727A-8DE3-4936-A479-F155F848B007.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F51727A-8DE3-4936-A479-F155F848B007.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F51727A-8DE3-4936-A479-F155F848B007.jpg,78,False,"Remove, Test"
1628,7F5A963B-1385-42FB-BEDD-463ED7E1D852,7F5A963B-1385-42FB-BEDD-463ED7E1D852.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F5A963B-1385-42FB-BEDD-463ED7E1D852.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F5A963B-1385-42FB-BEDD-463ED7E1D852.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F5A963B-1385-42FB-BEDD-463ED7E1D852.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F5A963B-1385-42FB-BEDD-463ED7E1D852.jpg,0,False,"Remove, Test"
1629,7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0,7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F62C591-5D6F-49E8-A3F5-F654AE2EE8A0.jpg,222,True,"Keep, Test"
1630,7F7197D7-7375-4F18-A65A-181CC5BCD9E0,7F7197D7-7375-4F18-A65A-181CC5BCD9E0.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F7197D7-7375-4F18-A65A-181CC5BCD9E0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F7197D7-7375-4F18-A65A-181CC5BCD9E0.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F7197D7-7375-4F18-A65A-181CC5BCD9E0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F7197D7-7375-4F18-A65A-181CC5BCD9E0.jpg,0,False,"Remove, Test"
1631,7F827BB6-F5A0-4204-8386-328A43F8693D,7F827BB6-F5A0-4204-8386-328A43F8693D.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F827BB6-F5A0-4204-8386-328A43F8693D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F827BB6-F5A0-4204-8386-328A43F8693D.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F827BB6-F5A0-4204-8386-328A43F8693D.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F827BB6-F5A0-4204-8386-328A43F8693D.jpg,0,False,"Remove, Test"
1632,7F83D03F-55E2-41AF-89DE-BA3C81352FBD,7F83D03F-55E2-41AF-89DE-BA3C81352FBD.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F83D03F-55E2-41AF-89DE-BA3C81352FBD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F83D03F-55E2-41AF-89DE-BA3C81352FBD.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\7F83D03F-55E2-41AF-89DE-BA3C81352FBD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\7F83D03F-55E2-41AF-89DE-BA3C81352FBD.jpg,0,False,"Remove, Test"
